fecha,beneficioCaja1,beneficioCaja2,beneficioCaja3,beneficioCaja4,totalDineroCajas,clientesTotales
2023-10-01,187.30,212.80,157.80,236.40,794.30,74
2023-10-02,190.50,215.60,160.25,240.00,807.35,77
2023-10-03,193.70,218.30,162.75,243.65,820.40,79
2023-10-04,196.90,221.10,165.30,247.30,833.60,81
2023-10-05,200.10,224.00,167.90,251.20,846.20,84
2023-10-06,203.30,226.80,170.40,254.80,859.30,86
2023-10-07,206.60,229.60,172.80,258.10,872.10,89
2023-10-08,209.80,232.40,175.25,261.60,885.45,91
2023-10-09,213.00,235.20,178.00,265.20,899.40,94
2023-10-10,216.20,237.90,180.60,269.10,913.80,96
2023-10-11,219.50,240.70,183.10,272.40,927.70,99
2023-10-12,222.70,243.50,185.60,276.10,941.80,102
2023-10-13,226.00,246.30,188.20,280.00,956.50,105
2023-10-14,229.20,249.10,190.70,283.80,971.80,108
2023-10-15,232.50,251.80,193.30,287.40,987.00,111
2023-10-16,235.80,254.60,195.80,290.90,1007.10,114
2023-10-17,239.00,257.40,198.50,295.00,1023.90,117
2023-10-18,242.30,260.20,201.60,299.20,1003.30,120
2023-10-19,245.60,263.10,204.00,302.40,1015.10,123
2023-10-20,248.80,266.00,206.40,305.60,1026.80,126
2023-10-21,252.00,268.90,208.80,309.00,1038.70,129
2023-10-22,255.20,271.80,211.20,312.20,1050.40,132
2023-10-23,258.40,274.70,213.60,315.40,1062.10,135
2023-10-24,261.60,277.60,216.00,318.60,1073.80,138
2023-10-25,264.80,280.50,218.40,321.80,1085.50,141
2023-10-26,268.00,283.40,220.80,325.00,1097.20,144
2023-10-27,271.20,286.30,223.20,328.20,1108.90,147
2023-10-28,274.40,289.20,225.60,331.40,1120.60,150
2023-10-29,277.60,292.10,228.00,334.60,1132.30,153
2023-10-30,280.80,295.00,230.40,337.80,1144.00,156
2023-10-31,284.00,297.90,232.80,341.00,1155.70,159
2023-09-01,123.77,268.99,76.63,42.07,511.46,11
2023-09-02,291.83,103.99,64.82,249.48,710.12,125
2023-09-03,112.25,61.84,72.78,201.94,448.81,247
2023-09-04,234.35,143.06,143.81,282.39,803.61,13
2023-09-05,56.77,13.6,169.28,115.86,355.51,284
2023-09-06,106.38,145.6,274.55,140.65,667.18,284
2023-09-07,12.96,4.63,74.72,147.16,239.47,281
2023-09-08,166.88,46.95,109.45,251.23,574.51,76
2023-09-09,213.21,262.67,76.86,57.78,610.52,286
2023-09-10,217.48,23.11,109.01,87.85,437.45,283
2023-09-11,118.01,272.88,265.15,221.79,877.83,260
2023-09-12,141.85,110.94,27.72,174.79,455.3,211
2023-09-13,214.68,32.0,129.53,233.41,609.62,166
2023-09-14,163.36,170.98,5.17,216.0,555.51,158
2023-09-15,144.96,116.28,170.96,220.38,652.58,54
2023-09-16,4.67,250.28,258.81,52.8,566.56,285
2023-09-17,227.98,226.64,64.09,283.99,802.7,86
2023-09-18,125.53,41.42,227.24,40.78,434.97,294
2023-09-19,258.73,8.75,296.25,7.2,570.93,193
2023-09-20,166.54,41.42,228.57,65.98,502.51,93
2023-09-21,251.43,287.66,106.1,152.17,797.36,155
2023-09-22,299.91,148.63,123.61,277.35,849.5,104
2023-09-23,92.82,191.71,127.27,218.81,630.61,3
2023-09-24,62.34,256.45,281.52,145.81,746.12,153
2023-09-25,218.57,189.81,271.25,293.32,972.95,34
2023-09-26,20.21,197.53,69.97,215.02,502.73,261
2023-09-27,219.24,31.11,24.4,253.87,528.62,266
2023-09-28,75.96,195.35,73.11,21.23,365.65,14
2023-09-29,289.5,186.13,124.79,253.23,853.65,230
2023-09-30,124.11,22.6,283.95,204.79,635.45,3
